,county_id,proj_X,proj_Y,new_pct_dem,sex_ratio,pct_black,pct_hisp,pct_bach,median_income,pct_65_over,pct_age_18_29,gini,pct_manuf,ln_pop_den,pct_3rd_party,turn_out,pct_fb,pct_uninsured
1600,27077,81488.49600809105,2863408.470204533,28.252631578947373,114.0,0.1,0.1,16.7,49967,23.5,9.360912224874037,0.3858,25.5,0.7507189478900091,1.370431893687718,81.24156545209178,0.7,2.9
1601,27111,22525.214236023017,2602217.7766008307,33.441467643604234,101.6,1.5,3.5,24.9,58682,23.3,11.494114614657613,0.4335,14.8,3.264034309684465,1.7610373911371207,81.1210162692222,2.6,4.8
1602,27161,192742.03128512093,2339220.362193884,34.54545454545455,92.5,2.4,6.0,21.4,56762,17.4,13.900747065101388,0.4386,21.3,3.768712569696192,2.5892771200307974,74.13830014986084,3.6,3.2
1603,27137,267283.5587387183,2738883.574134163,58.004986249261066,100.5,1.6,1.7,29.3,55646,18.8,18.49628802707263,0.4454,7.3,3.3872923758485265,2.3508545900226716,74.85940102959779,2.5,3.5
1604,27003,215886.39911455184,2479247.586796829,49.02597244831021,100.2,6.2,4.6,30.5,82175,13.5,14.117794851150453,0.3908,16.6,6.6642788836062525,2.527802512172478,82.47730362360736,8.8,3.9
1605,27145,108322.71731946572,2507910.090497242,38.48354619860451,101.2,6.4,3.4,27.5,62789,14.6,21.342109913412266,0.4312,13.7,4.737001476156605,2.3539812577356045,72.61405460926133,6.8,3.6
1606,27037,232187.4745345354,2412779.4297820204,57.13799830331556,97.3,6.3,7.1,42.2,86036,13.6,14.119486633147707,0.4122,11.0,6.575622781887707,2.4655016605721842,86.98099252768537,9.7,3.5
1607,27083,12819.852545672617,2380434.9008283857,36.739871561087774,99.2,3.5,6.9,26.1,57730,15.5,16.872427983539094,0.4417,13.1,3.573474899308472,2.171721088963008,70.4381555944056,8.0,6.0
1608,27089,-27591.03323742772,2817756.36562603,25.81738437001595,102.1,0.4,4.5,19.1,60118,21.0,12.505335040546308,0.3895,15.2,1.6427543427432545,1.897124975552522,71.28119336400391,1.6,4.1
1609,27129,83234.86453301401,2415799.052218188,31.344970488509354,103.6,0.4,8.6,15.2,59028,20.5,12.196287196287196,0.4259,16.7,2.6971028186291925,2.030019685039364,73.99180700955849,3.1,5.5
1610,27163,245195.9262000488,2454050.222953746,54.726291820363464,97.9,4.6,4.2,44.3,96671,14.4,13.322367135790696,0.4198,14.5,6.4065716161776045,2.312544218339674,89.15652345900754,6.9,3.0
1611,27031,411835.9346609805,2779321.923382068,67.47769667477698,98.0,0.1,2.3,40.4,57432,27.3,11.104910714285712,0.4027,2.0,1.2024215242806404,2.811350499211768,86.8751426614928,4.9,6.6
1612,29103,325312.63236434833,1907788.601596009,18.619934282584886,100.4,0.5,1.1,17.2,40000,21.5,13.098555865214086,0.4846,9.7,2.05226367029976,1.5102481121898603,62.34028244788165,0.9,20.8
1613,29139,388825.5592773063,1777588.1200716663,21.293848052176976,99.3,1.5,2.0,14.0,46757,20.4,11.882998171846435,0.4116,16.7,3.0571463297407235,1.715176715176714,65.08061788251213,0.9,9.2
1614,29207,534541.13621447,1551612.1026807618,13.673607456964595,94.5,1.5,1.7,13.3,41062,19.7,13.718214930047314,0.4369,14.1,3.5676974156807693,0.9161328765082688,59.04393333040151,0.4,11.2
1615,29007,355627.8318856737,1806918.9210296252,25.910310463779226,85.6,5.7,3.1,14.7,44261,17.3,14.763687412260179,0.4513,18.7,3.6046395455729447,2.064564564564564,54.584571252945395,1.7,10.8
1616,29077,233499.7240715857,1582936.902642525,39.7035285296111,94.7,3.3,3.7,30.5,46086,16.1,21.255470119686912,0.4692,8.8,6.057568698154826,2.1875881523272134,62.99086676854189,3.0,10.7
1617,29185,193337.98898628078,1669271.0460076116,20.08130081300813,98.7,0.7,1.3,13.9,38870,27.2,10.704375667022411,0.4196,11.0,2.5913534563273752,1.0856453558504175,66.15241388482511,1.1,12.4
1618,29197,292432.8491734721,1945012.7964722447,18.847902981303687,96.5,0.5,1.7,12.6,42694,19.3,14.29198682766191,0.4412,17.5,2.692221641536455,1.1982026959560632,59.75536992840097,0.9,15.1
1619,29029,281169.41321926744,1670652.8844164454,23.06750469349441,97.3,0.8,2.7,21.1,53478,27.7,10.6981040777724,0.4508,7.2,4.161902499875406,1.2493954538126628,67.5248333106545,2.1,13.1
1620,29099,473151.3716821354,1705633.4646574415,32.75144236224459,98.6,0.9,2.0,20.4,65454,14.5,13.851690771642012,0.3916,11.7,5.819429112246472,1.815953654188951,68.63394406375907,1.9,8.1
1621,29143,562259.7382804722,1524102.4200773775,24.29464906184851,91.5,15.4,1.9,12.1,38679,18.5,13.62756264236902,0.4366,17.6,3.2274403386938597,0.7586206896551762,54.14488424197162,0.6,15.1
1622,29173,381280.75437503384,1843023.4829928381,21.514015354401003,103.1,1.3,1.3,14.9,55377,20.9,12.106703146374832,0.4127,17.5,3.0493444304842985,1.0773578240904191,70.58970203216558,0.8,8.3
1623,30017,-738426.9925083759,2622004.726173016,26.473159643294288,99.5,0.6,3.4,24.6,52965,19.1,14.41725637309234,0.4489,2.6,1.128697746541291,2.406143344709899,64.14185639229422,1.0,5.8
1624,30075,-752641.2663852283,2527759.7655160283,13.701067615658364,101.9,0.0,3.2,24.4,54427,27.4,14.125700062227757,0.4086,0.8,-0.7178505091930547,1.056338028169013,85.47780285929271,1.2,6.8
1625,30085,-674308.8086389133,2842704.1221772963,48.89912954429083,97.0,0.2,4.0,17.4,43194,11.1,16.0,0.4745,0.9,1.5503141633423492,2.7632561613144144,54.63819368879217,1.4,27.7
1626,30051,-1116013.2072660206,2928360.997932448,23.27102803738317,90.2,0.0,1.2,15.2,44875,25.1,8.209272649936198,0.5778,0.4,0.479482359389169,1.2003693444136654,59.57095709570957,0.6,8.6
1627,30083,-645388.0486344801,2783805.540634972,15.418502202643175,104.0,0.0,5.4,18.9,67205,14.7,14.778105187963213,0.409,4.4,1.6723315109189067,2.1214211797171423,70.629796564746,2.1,9.8
1628,30101,-1163782.5967378272,2946579.046292636,22.63693650024237,125.2,0.5,4.0,15.2,50721,16.9,13.246116107931314,0.4724,0.2,0.9232569750291976,2.642756016989156,53.863751906456535,3.4,8.0
1629,30019,-708620.3192227655,2900110.8752936833,19.61770623742455,114.9,0.0,2.7,24.0,57440,24.5,6.820809248554911,0.4373,0.8,0.19378045675298947,1.9723865877712021,76.2979683972912,3.0,4.4
1630,30045,-1085163.4812568836,2754262.6051655537,20.91254752851711,119.6,0.0,3.6,26.6,43661,22.7,7.7789150460593675,0.4657,0.5,0.04357274127598836,2.157738095238093,86.54217643271089,0.2,8.1
1631,30023,-1315691.8607518405,2682093.197889296,53.95956192080875,111.3,0.7,3.5,20.4,41820,22.8,13.112233692071163,0.4451,4.5,2.5086065403114777,2.923737476998567,64.44005270092227,1.5,7.5
1632,30055,-739810.821453542,2777054.4276056685,13.95139513951395,101.6,0.0,3.7,17.2,49701,25.1,12.178770949720668,0.4408,2.6,-0.4042263502870996,1.507092198581561,83.00220750551877,1.2,6.7
1633,30087,-827610.0132806605,2628767.607808655,32.537313432835816,99.6,0.2,5.2,17.8,57992,14.8,13.909527972027972,0.4245,0.9,0.5998348348273057,2.332361516034976,58.81527669524552,1.8,18.8
1634,30021,-676190.3442597606,2728761.094058123,20.38135593220339,111.8,0.8,3.1,22.2,58596,18.6,15.337695464123321,0.4262,2.7,1.3306326930408814,2.1761658031088094,68.64418836249823,1.7,4.1
1635,30007,-1190759.958062875,2690925.668363208,20.83333333333333,104.3,0.1,2.8,27.1,60594,23.4,11.2363330529857,0.4298,8.9,1.5661042411812154,2.1723212106419365,86.27079385133713,1.0,7.2
1636,30071,-890702.1713322545,2862306.4195678467,17.687074829931973,105.1,0.0,2.8,17.2,46212,22.3,11.209222467500618,0.4364,0.3,-0.2456990761476149,1.2594458438287104,76.73969072164951,1.3,16.2
1637,31009,-327464.1148168412,2108057.9886262235,11.111111111111114,103.8,0.0,0.0,23.0,51094,27.7,6.498951781970649,0.3334,5.5,-0.40224889758056187,0.6309148264984299,84.98659517426273,0.0,5.5
1638,31049,-527298.581723384,2029074.7759638338,13.932806324110672,91.5,0.2,8.5,15.9,47287,23.5,11.632987438558164,0.3795,5.2,1.4246153602104945,1.9379844961240345,71.17241379310343,1.6,15.1
1639,31113,-370887.4385664958,2071163.779679178,8.539325842696629,118.6,0.0,4.7,19.6,52708,20.1,7.766990291262134,0.36200000000000004,8.6,0.4815934844930567,1.1111111111111072,70.20280811232449,4.9,8.5
1640,31169,-134640.60535977775,1907850.1102307683,21.282401091405188,101.1,0.5,2.6,18.8,51821,25.4,10.698042317579592,0.4085,12.9,2.1730345141532355,1.6107382550335614,76.64609053497942,0.8,4.9
1641,31001,-210085.37995696304,1948506.4227218959,29.46565953280179,100.7,0.6,10.3,24.3,53023,17.7,16.921518346155064,0.4435,15.3,4.024957223161633,2.0819065881386045,63.41802388707928,6.2,7.5
1642,31011,-170749.05227028026,2079955.629547431,15.831218274111672,97.9,0.3,2.2,21.1,54979,22.2,12.18033718507293,0.4372,12.2,2.037637335788269,2.0205160087037544,79.74714923153198,1.0,6.2
1643,22099,422545.0512487744,793510.0674183127,31.675549883642372,96.9,29.1,3.0,14.5,48656,14.7,16.090969999255563,0.4713,9.5,4.187002755762216,1.4646053702196848,67.46681305519513,1.8,11.1
1644,22115,267749.7183112433,896459.442755713,17.042046456924428,112.3,14.7,9.3,17.5,49141,11.7,24.100632477943844,0.4534,5.4,3.6145070307747087,1.5230484132499391,47.21515872364859,4.0,8.9
1645,22127,316455.2309844196,991183.8945573502,25.04057124310289,114.0,31.7,2.0,13.9,38353,18.3,14.867602878502062,0.4908,12.9,2.7054720269149675,1.0120481927710867,55.240039045168174,1.1,10.8
1646,22033,469392.836298993,841263.8849535574,56.65622533664711,91.7,46.1,4.2,34.9,54948,13.7,21.674632630480684,0.5052,7.7,6.849255056147019,2.0102602530478197,63.303564098119885,5.7,8.5
1647,22085,231154.75913142745,946067.8799742769,16.474731131626534,97.7,16.0,3.9,13.3,40336,20.1,13.455045642115795,0.4771,9.9,3.1617183619924485,0.8399395998490045,58.52526926263463,1.4,11.9
1648,22003,303283.30506720487,846992.88031944,21.772361082420982,131.3,18.9,6.2,11.3,46446,14.7,14.848934343040053,0.4525,10.0,3.5066272427065988,1.3047910295616694,51.863600317208565,4.4,8.5
1649,22065,445284.24409770704,1043616.3765101141,57.89703315881326,99.2,63.7,2.1,12.8,30350,13.9,17.866619494073948,0.5173,5.9,2.8540117582081246,1.841541755888653,54.378202142524465,0.8,11.0
1650,22053,306022.3694451708,804273.4101922304,21.926047433531547,97.9,16.5,2.5,16.9,42105,16.1,14.840494895200536,0.4987,8.3,3.8654787784566915,1.4149989892864312,63.523520095878105,0.9,8.1
1651,22093,501175.53246447677,785999.3678184717,52.23042362002568,90.3,49.6,1.7,16.3,51603,16.7,15.186784306363807,0.4592,20.4,4.4162743522603245,1.0007942811755377,77.4673886290918,0.9,9.2
1652,22043,325174.69254618743,953085.7759757856,12.475738624110415,129.9,16.2,5.0,8.5,42505,14.7,15.989256938227394,0.4394,11.8,3.5167193335453275,1.2563884156729044,54.687318038895995,2.9,8.5
1653,22125,436520.86457442795,877684.0053016641,37.29913975004058,177.8,44.5,1.2,24.2,59637,14.1,15.141301529686285,0.4549,6.3,3.589868103337813,1.7070835992342048,49.35821718245531,1.9,7.5
1654,22051,568861.8160275806,758248.9432520297,44.36211441714892,94.0,27.0,14.5,26.8,54032,16.6,15.033689778084398,0.4658,5.2,6.643920332145138,1.7069884841508731,62.51669947400691,13.0,11.4
1655,1099,815200.2446523714,981051.8006466428,42.02037351443124,91.4,42.4,0.4,13.5,30441,19.3,14.315937940761636,0.5495,18.4,3.0229936746697144,0.618672665916753,64.72515471423371,0.5,11.4
1656,1079,790290.8064817975,1309539.3649576474,22.425081843364396,93.3,10.6,2.2,12.6,44886,18.1,13.86956258696836,0.4409,24.9,3.834218036727221,0.9169733641070432,62.489280424105395,0.9,9.1
1657,1081,991514.2279038936,1114384.115748513,39.753998944078994,97.3,22.9,3.7,35.3,51463,11.6,26.18769857029388,0.5026,13.3,5.56704752096219,1.9146524094109107,58.8047933367352,5.6,7.8
1658,1093,741692.5034751531,1261939.2742646057,10.7038337723149,98.0,3.6,2.6,12.8,35930,21.1,13.677760664300544,0.4587,21.8,3.6924910895922474,1.0067357137683808,58.91615105611265,1.2,8.7
1659,1107,731209.6724125253,1165067.0527462012,41.82612312811981,90.9,40.2,4.9,14.1,39848,18.5,15.121276490638738,0.4907,19.5,3.127043410775282,0.5378568473314083,62.006157003591596,3.4,9.1
1660,1119,727406.3178813575,1087560.8482627992,74.41562600064042,86.3,71.9,0.5,21.6,24320,17.5,25.466906306165512,0.5289,11.8,2.6433513264428408,0.7153075822603716,62.059781000295935,1.6,12.5
1661,1073,838213.55319352,1205375.0187354416,56.68344091523129,89.8,42.9,3.9,33.4,53901,15.4,16.398102110113992,0.5009,9.4,6.373985023524513,1.631742407502884,66.14054317379126,4.1,9.2
1662,1023,726604.7909573144,1023614.3696711352,42.12582513808432,90.6,42.6,0.4,11.9,35892,22.6,12.796905222437134,0.469,15.9,2.6389459610871606,0.5493033226152244,72.56465098191717,0.6,10.3
1663,1059,742733.8362239337,1296302.9470847966,16.738886214090837,99.3,4.4,17.2,14.0,43514,16.9,14.946291234983793,0.4276,31.5,3.8825885908480204,0.9222451900143036,57.5704870010985,9.0,11.7
1664,1091,768811.2855822422,1052617.8566223646,50.669374942295256,92.8,53.6,1.0,16.1,33241,19.3,14.54893639045598,0.5495,15.2,2.978736167576969,0.6330275229357862,73.36609005855826,0.4,8.8
1665,1113,1011255.5637476076,1081495.9753947998,53.23345344206334,92.6,43.7,5.5,17.8,42443,13.9,16.349737713970182,0.4661,13.5,4.493666751584447,1.1111632050260225,49.93327870771392,3.7,11.5
1666,1019,949221.0497013341,1286593.5761418582,13.303842057835665,97.3,4.6,1.6,12.8,41919,22.4,12.292012508203685,0.4515,24.3,3.7649685290467203,0.7641655149987825,59.77743220915541,0.9,8.6
1667,1039,904860.3035129618,953590.3153836216,15.721962211821804,93.6,13.5,1.7,15.3,42189,20.8,13.35752688172043,0.4598,15.5,3.573201920599484,0.7056798623063631,60.32603052642509,0.8,11.1
1668,1041,912410.5650591314,1008389.6642266929,25.898842169408887,95.1,23.3,0.8,17.4,43163,18.8,13.977174227101994,0.4921,18.5,3.1201886692198517,0.8009672056823347,62.34218956095722,1.4,8.7
1669,1047,831744.4336869066,1067059.634404836,68.88588487101498,85.5,70.7,1.1,14.7,33845,17.4,15.047638509285038,0.4691,25.9,3.6734710947075273,0.6157635467980259,60.79912871826289,1.3,11.1
1670,1077,755441.9422563638,1348995.0590897477,27.30543587863232,92.9,10.4,2.7,23.5,48094,19.7,17.820562686373655,0.4601,13.9,4.856701658092272,1.58551162633348,60.579852714131526,2.0,9.0
1671,1085,876183.4320812575,1052205.258893356,73.03172737955347,91.7,74.6,0.5,14.7,30036,18.4,14.396269471177698,0.5064,22.6,2.632407725661669,0.39502560351133975,88.28468096099199,0.8,8.8
1672,1087,962780.0831370488,1087056.5655798023,82.18291131922766,85.0,83.2,0.8,20.4,33370,19.3,24.43874278383579,0.5095,14.3,3.417263893199516,0.8483319958729751,56.60242683797287,0.6,7.5
1673,1083,817127.1501706678,1344355.8673256314,28.299387315780763,99.7,13.8,6.0,25.7,59686,15.1,14.14802537819207,0.4454,18.5,5.049554510564249,1.874682644460246,69.07170213661425,3.7,9.6
1674,1117,862985.0307772296,1175242.5403324896,29.449047517881173,93.9,12.1,5.7,42.9,77799,14.9,14.142209228231941,0.4392,7.8,5.575110427257179,1.7242279251848625,73.53458588417423,5.6,6.2
1675,1133,788405.6797975538,1267516.377387072,8.720565851911541,98.2,0.7,3.2,12.8,35788,21.3,12.63454423141608,0.4752,19.6,3.62366841342984,1.0191421481744012,60.758130519060956,1.5,12.3
1676,1003,789779.3364626796,884540.3171771722,22.731728972827,94.7,9.3,4.6,31.9,58320,20.0,12.994878541558993,0.4587,9.2,4.840851435467537,1.4195971881581726,67.33606330924651,3.7,8.9
1677,1051,917870.9146478359,1105959.5077575406,25.577952678196937,93.6,21.5,3.0,25.1,60891,14.9,15.693088829734789,0.4413,11.5,4.8166999256006156,1.2161832805264394,66.1688814346536,2.1,7.4
1678,1071,906169.9425644126,1349876.0290077478,15.893445076324456,95.9,3.5,2.9,14.0,41769,19.5,13.30710483684332,0.4516,28.2,3.830224340095493,1.0534777458114708,58.29284533997583,1.4,9.5
1679,1121,907268.2524726557,1192714.0435142221,37.14132247759591,93.4,32.6,2.3,15.0,41325,17.5,15.380596365083909,0.467,21.4,4.661324009141092,0.8131677088298761,57.169651015533574,1.5,9.3
1680,1129,737348.7931365679,956047.035528266,25.59510315121288,97.3,23.5,1.5,12.7,41370,18.4,13.35469439574391,0.4989,20.1,2.7218964793601974,0.608382154123488,69.7743888059115,2.7,9.4
1681,1027,936637.5833371322,1183316.487107664,18.44787419918463,93.3,15.6,3.1,10.6,40845,20.2,13.983654495013873,0.4615,29.9,3.0916954277716653,0.8946608946609036,66.77587203700135,2.0,10.3
1682,1103,832535.4749375241,1305759.5071050578,25.017959091080947,97.0,12.8,8.4,22.4,52156,17.1,14.196438307902662,0.4526,20.5,5.292266765195613,1.5338222702058646,60.9673612056834,4.6,9.6
1683,1109,946549.4422795436,1019902.1595859923,41.204854510893405,92.1,36.8,2.3,23.7,37446,14.8,29.76629766297664,0.5367,13.1,3.9002707387578086,1.1776605736579682,53.5766818920802,4.2,9.7
1684,1033,743756.2994191254,1325405.922493907,30.28751905902853,92.3,16.2,2.8,18.1,48065,19.4,14.339705318507972,0.4467,19.4,4.479221253970218,1.219249802768407,65.43244638415693,1.9,7.2
1685,1045,981967.6349970488,982219.2301316423,26.54958147178144,97.3,20.3,6.5,18.1,47214,16.4,16.38695537471843,0.4479,10.9,4.4727856779272575,1.3425879015097728,53.193553603190864,3.5,11.6
1686,1065,778711.021261571,1111118.7469039185,59.36346276257162,90.5,59.4,0.0,14.2,34046,18.8,14.89634681612533,0.4994,18.5,3.115374547271831,0.56962025316456,69.63420008814455,0.2,9.5
1687,1049,927559.7158507998,1316186.6765445198,14.737675571467914,98.1,1.5,14.6,13.0,40440,16.7,14.352825690646473,0.4723,27.6,4.517129335382426,1.0491892628423538,59.11040412379437,7.3,13.7
1688,1053,839029.4359465813,933583.8825783829,31.152213846836,103.6,32.1,2.3,12.5,36275,17.7,14.769139433845158,0.4818,16.2,3.659475574082218,0.7730986800754236,55.4355400696864,0.7,14.2
1689,1111,973285.2936540376,1190092.7431389182,20.470172830328934,95.4,20.4,2.9,16.5,43395,20.4,14.094582063849517,0.4815,26.1,3.6563529490993516,0.6920734520623806,61.45514347283657,1.3,9.1
1690,1097,743211.5144897118,886352.3125121959,43.97704698506504,91.1,35.8,2.9,23.2,47583,15.8,16.40828370931676,0.47600000000000003,12.3,5.772966978351272,1.3359612150859346,58.845980852020816,3.1,11.2
1691,1105,811032.7322301716,1100137.2374935206,74.24504712444701,84.8,69.8,1.2,22.8,23447,19.1,20.06886904121382,0.4938,9.3,2.5534403603949896,0.5927342256214163,72.20764876432419,2.1,9.3
1692,1029,963106.4654031576,1231744.8418482242,9.428691157982957,96.1,2.7,2.5,15.4,44741,19.4,13.160364709037275,0.457,21.4,3.280673834400954,0.940916009409154,63.41698841698842,1.6,12.3
1693,1035,851715.8437509877,968624.1097369359,46.28589263420725,96.2,47.8,0.7,12.8,37837,22.2,13.58721962239793,0.4296,18.5,2.6775529137577885,0.5123428039124356,65.94655472509471,0.9,12.7
1694,1005,997073.6841826082,1032964.7615192544,46.13910710864151,112.4,47.6,4.4,11.6,32525,18.6,15.444974567248925,0.4883,23.0,3.331551267644372,0.7606008746909976,53.315085158150865,2.7,11.3
1695,1007,822881.1275839035,1141559.5185183953,20.8810850594049,117.5,22.3,2.6,10.4,47542,15.9,14.591206153025384,0.4487,16.9,3.5804978703742143,0.8754559666492967,54.325670931944295,1.5,10.7
1696,1015,933877.0767900577,1239472.312773948,30.24027664606396,92.7,20.8,3.8,18.5,47255,17.2,16.24875673977909,0.4633,17.7,5.234184707274552,1.3063177922052471,57.801233504149465,2.7,9.5
1697,1025,770409.2422440127,988877.7848663472,44.001835002676046,89.6,45.8,0.3,12.2,37404,19.4,14.468667108753314,0.5158,25.3,2.9572787983800968,0.42634183479254295,69.76682424178044,0.2,9.7
1698,1057,759245.2656761248,1216849.1639243371,16.043703277745834,97.4,11.8,1.8,12.4,39856,20.8,13.689826603613437,0.461,24.7,3.2658445976984205,0.8099475245265886,67.50866384289564,0.9,7.6
1699,31149,-282034.7624646629,2163106.3413414485,10.144927536231883,108.6,1.5,1.2,23.2,56250,25.1,14.85148514851485,0.4407,1.6,0.3349661960539353,1.545778834720568,73.25783972125436,0.7,9.0
1700,31163,-247506.7083737813,2027555.1702121128,20.600600600600604,101.9,0.2,2.2,20.2,50781,26.7,10.121991427629407,0.4203,11.5,1.6661785966000586,1.9434628975265045,71.22483221476509,1.5,9.1
1701,22023,270863.8153140653,759607.3511670172,8.110137672090111,93.8,3.4,5.9,12.7,53423,16.0,13.564213564213565,0.4348,15.2,1.440726163002385,1.08937855904927,78.15402476780186,4.2,9.7
1702,22011,253982.37841334788,844921.385815119,15.772166035862751,103.4,12.5,3.7,17.8,53209,15.4,15.268741732581056,0.4441,12.5,3.4592737250837815,1.4672617228098097,59.460540186847936,2.3,10.2
1703,22013,275593.46067757154,1034719.0275704324,44.078758263868934,89.3,43.2,0.6,12.8,30272,20.3,13.808611029194925,0.5069,13.8,2.8034964154327393,1.3049645390070919,67.37385321100918,0.7,9.9
1704,22015,223290.91366259335,1070295.9159939017,29.146196218549942,97.3,22.8,6.6,25.2,54268,13.8,16.617522668163385,0.4529,6.6,4.980631220586641,1.6814564083798444,58.80296085899339,4.0,8.5
1705,22037,472419.8236221377,875567.4981053292,41.376643464810535,125.6,43.6,1.7,12.7,51803,17.1,14.784987868463167,0.4662,9.8,3.7486141825616937,1.5700827861832691,66.68993527097348,0.9,8.3
1706,22095,531763.6279575296,798887.9678461666,64.30871212121212,96.2,56.5,6.1,15.9,57429,13.7,15.908144859164702,0.4469,12.0,4.656088322069682,1.455767077267639,67.50023621303265,4.0,10.5
1707,22075,618435.8312894979,727290.2551537389,31.53519305375947,101.3,20.3,7.3,19.1,57204,13.0,14.975576313308766,0.4797,7.3,2.8729264863482453,1.7069184674051163,65.62202097235462,5.1,6.4
1708,22073,359355.93536435615,1052335.9175381945,38.0134373899777,92.2,37.4,2.2,24.2,41121,14.5,17.339575803567982,0.5229,6.5,5.506904225079388,1.4429054737877034,60.078522662126716,1.9,9.6
1709,22117,568097.2794555175,881996.5823847067,30.96954920371428,97.5,30.2,2.3,11.6,37570,17.5,14.239259179498225,0.4585,7.4,4.230378738981451,1.2094501101829636,55.861555638258274,1.2,11.8
1710,22097,382086.2071076141,843897.3827066086,42.84833386774536,93.3,41.5,2.2,14.8,36403,15.8,15.002645120954169,0.5099,6.3,4.483690691777488,1.484667347037949,68.16736235340886,0.9,10.0
1711,22001,344533.7889861238,808098.0382497379,19.412247227076573,95.1,17.4,2.6,13.3,43396,14.9,14.933474230270429,0.4791,9.5,4.555814737574051,1.3579595426561175,62.31229585461561,1.3,10.6
1712,22101,440519.89553490095,747207.8020356966,35.2269745473629,97.9,30.5,7.0,10.2,40485,16.1,15.238973473552036,0.4689,13.2,4.235038430770625,1.3801431898559535,61.86232657417289,4.0,8.0
1713,22103,579143.4386968978,833292.006384582,27.469216662300234,94.3,12.1,5.6,33.8,68905,16.4,13.150437969077618,0.4638,5.8,5.458456263871528,1.9256298622510881,74.20294460332592,4.1,7.9
1714,22111,337320.46300919395,1090946.288870467,23.99421390471025,99.5,24.8,4.7,17.2,44100,20.2,13.237596743166465,0.4869,11.9,3.2063757804023774,1.2498884028211754,65.44933972186514,1.8,9.7
1715,22017,197692.8216987763,1058578.7027230829,53.436890944526866,90.0,49.2,2.8,23.5,41797,16.5,15.786454922284005,0.5188,5.8,5.571869190346984,1.6976132377611697,56.974969723629684,2.3,9.3
1716,22005,489047.4069577449,805077.5176908092,33.39390367678355,97.7,21.8,5.6,26.4,80527,11.4,14.810663287684585,0.4231,15.4,6.009497619115586,1.9879663056558416,71.31251644793299,3.1,6.7
1717,22055,378325.3032816947,800179.3075586363,35.36861430965028,95.2,25.9,4.6,33.0,56999,12.7,17.91439540775211,0.4926,5.0,6.7957622480925926,2.023209716995133,64.17647816998885,4.2,9.2
1718,22045,411816.96454010287,766924.5218241088,34.162587520912076,95.7,31.7,4.2,13.6,46861,14.5,15.575834295491536,0.4509,10.6,4.747470921055856,1.329746583926883,63.48587175904362,3.8,11.1
1719,22061,311253.43679553765,1064307.5609007142,40.05829358770535,94.6,40.9,3.1,35.6,35467,13.4,31.85666511450705,0.5381,7.6,4.606110828530158,2.101167315175101,52.92857731279347,4.2,8.6
1720,22091,504480.54855739756,874682.8081309972,55.21452145214521,93.6,52.5,1.8,16.7,43886,18.9,16.26687384675148,0.4986,7.3,3.2244498479770574,1.5914257875933702,77.34237628736498,1.7,12.7
1721,22119,248402.9479824241,1074726.4837891313,34.285079435618265,95.5,34.0,1.9,15.4,28951,19.3,14.413128790581519,0.485,7.9,4.1567950760163335,1.1747913921826951,60.27596704278481,1.1,9.4
1722,22031,212590.72045647196,1000432.4574127416,37.45624270711785,95.0,35.4,2.9,14.8,46006,17.2,13.470629191249225,0.5028,10.4,3.4163463174300284,1.1332790445168217,71.84787908337397,0.8,9.5
1723,22047,446800.8329082143,808944.5192563194,51.89248491497531,101.5,48.2,2.6,13.9,50161,15.2,16.269575284869905,0.4652,13.1,3.918632692039138,1.8661403193970918,64.86014664235559,0.8,9.9
1724,22063,505197.7687016134,832270.79311097,14.423166890184948,96.5,6.0,3.7,19.7,63389,12.9,15.187723137164571,0.4271,11.6,5.3050073616697055,1.6924727885942017,64.26664302111351,2.2,8.6
1725,22067,390608.6528499621,1091841.1592354896,43.173882681564244,92.5,49.1,0.6,13.0,32929,18.2,14.48652869972667,0.4848,10.7,3.4584858430622427,1.0195265249697494,59.88823346786712,0.8,9.2
1726,22071,584307.0504442883,795689.4169243445,84.72134679517299,90.3,59.5,5.5,37.6,41604,14.1,17.95443206386164,0.5696,3.7,7.02070168275776,1.8563820514118257,58.91401725486038,5.5,9.2
1727,22109,498232.2095871686,717332.4563574587,24.590991940619716,97.6,19.0,5.2,15.6,48747,13.9,15.785246399057598,0.4879,7.3,4.302319499719956,1.5203287197231852,57.03009373458313,3.5,11.1
1728,22019,253908.28187390196,798370.6930189078,32.057546145494015,95.3,24.9,3.6,22.3,51148,14.6,16.633353007405056,0.4757,10.5,5.2165051932934405,1.9537156890023333,55.72498500077524,2.7,9.2
1729,22027,279586.2040932938,1087897.1400800406,42.00892170435318,133.2,52.0,1.5,12.8,26776,18.9,16.49671567094151,0.5331,13.6,3.035119216870861,1.200607902735562,50.634859561369765,0.9,10.8
1730,22009,380251.3937756161,896941.8698664535,29.276180396307396,101.5,26.9,1.9,12.3,38565,16.7,15.276992303720276,0.5082,6.5,3.8496871517959694,1.6481609993060364,55.91773379899108,0.9,8.3
1731,22049,322418.1434082509,1031298.8630217888,28.433063553137856,102.9,29.7,1.7,14.0,39139,20.1,14.295610554820833,0.4754,12.3,3.3094568008096146,1.2447589098532497,61.92292089249493,1.7,9.1
1732,22077,420276.62168018136,857834.2063155498,38.42934515017232,92.4,35.8,2.6,14.9,41480,20.2,13.54923691860465,0.5435,11.5,3.6173718612705263,1.4954328671893946,72.8906434126797,1.3,9.4
